  0.00	2	0	G1	2220065	              unclassified R4virus
  0.00	2	2	S	1204524	                Streptomyces phage phiHau3
  0.00	5	0	G	1982879	            Camvirus
  0.00	5	0	S	1982882	              Streptomyces virus Amela
  0.00	5	5	S1	1673877	                Streptomyces phage Amela
  0.00	64	3	G	187218	          T5virus
  0.00	56	56	S	1112008	            Escherichia virus AKFV33
  0.00	3	0	G1	352888	            unclassified T5virus
  0.00	2	2	S	1206557	              Yersinia phage phiR201
  0.00	1	1	S	1647411	              Salmonella phage NR01
  0.00	1	1	S	1540099	            Salmonella virus Stitch
  0.00	1	0	S	2049893	            Escherichia virus FFH1
  0.00	1	1	S1	1446489	              Escherichia phage vB_EcoS_FFH1
  0.00	53	7	G	1623281	          Che8virus
  0.00	43	3	G1	2217590	            unclassified Che8virus
  0.00	24	24	S	1527512	              Mycobacterium phage Squirty
  0.00	4	4	S	1327036	              Mycobacterium phage WIVsmall
  0.00	4	4	S	1536603	              Mycobacterium phage Estave1
  0.00	2	2	S	1541823	              Mycobacterium phage Llama
  0.00	2	2	S	1675555	              Mycobacterium phage Quico
  0.00	1	1	S	1551711	              Mycobacterium phage Bipolar
  0.00	1	1	S	1340820	              Mycobacterium phage Jabbawokkie
  0.00	1	1	S	1698712	              Mycobacterium phage PopTart
  0.00	1	1	S	1698357	              Mycobacterium phage Dante
  0.00	2	0	S	1993864	            Mycobacterium virus Tweety
  0.00	2	2	S1	439809	              Mycobacterium phage Tweety
  0.00	1	1	S	373408	            Mycobacterium virus Llij
  0.00	49	15	G	1982095	          Ab18virus
  0.00	27	0	S	1982098	            Pseudomonas virus PaMx11
  0.00	27	27	S1	1175657	              Pseudomonas phage PaMx11
  0.00	7	0	S	1982096	            Pseudomonas virus Ab18
  0.00	7	7	S1	1548905	              Pseudomonas phage vB_PaeS_PAO1_Ab18
  0.00	46	7	F1	2169600	          Nclasvirinae
  0.00	20	4	G	2169634	            Redivirus
  0.00	16	0	G1	2268053	              unclassified Redivirus
  0.00	14	14	S	1821541	                Mycobacterium phage Phrann
  0.00	2	2	S	1821537	                Mycobacterium phage Panchino
  0.00	16	16	G	2169633	            Buttersvirus
  0.00	3	1	G	1623280	            Charlievirus
  0.00	1	0	S	2003506	              Mycobacterium virus Charlie
  0.00	1	1	S1	1056830	                Mycobacterium phage Charlie
  0.00	1	0	G1	2268052	              unclassified Charlievirus
  0.00	1	1	S	1821538	                Mycobacterium phage Xeno
  0.00	43	9	G	1623292	          Omegavirus
  0.00	25	14	G1	2233782	            unclassified Omegavirus
  0.00	5	5	S	1567005	              Mycobacterium phage MiaZeal
  0.00	3	3	S	1340709	              Mycobacterium phage Redno2
  0.00	2	2	S	1527513	              Mycobacterium phage Minerva
  0.00	1	1	S	1340713	              Mycobacterium phage Wanda
  0.00	5	5	S	205879	            Mycobacterium virus Omega
  0.00	4	0	S	1993879	            Mycobacterium virus Thibault
  0.00	4	4	S1	1052673	              Mycobacterium phage Thibault
  0.00	43	33	G	1623284	          Cjw1virus
  0.00	8	1	G1	1776684	            unclassified Cjw1virus
  0.00	3	3	S	1679524	              Mycobacterium phage Dusk
  0.00	2	2	S	1327774	              Mycobacterium phage Phrux
  0.00	1	1	S	1357669	              Mycobacterium phage DrDrey
  0.00	1	1	S	1391180	              Mycobacterium phage Nala
  0.00	2	2	S	546185	            Mycobacterium virus Porky
  0.00	41	6	G	1982557	          Smoothievirus
  0.00	20	0	S	1982560	            Gordonia virus OneUp
  0.00	20	20	S1	1838074	              Gordonia phage OneUp
  0.00	14	0	G1	2234121	            unclassified Smoothievirus
  0.00	11	11	S	1887641	              Gordonia phage Bantam
  0.00	3	3	S	1821566	              Gordonia phage Yvonnetastic
  0.00	1	0	S	1982561	            Gordonia virus Smoothie
  0.00	1	1	S1	1838078	              Gordonia phage Smoothie
  0.00	38	0	G	1982355	          Pamx74virus
  0.00	20	0	S	1982358	            Pseudomonas virus PaMx74
  0.00	20	20	S1	1175663	              Pseudomonas phage PaMx74
  0.00	18	0	S	1982357	            Pseudomonas virus PaMx28
  0.00	18	18	S1	1175659	              Pseudomonas phage PaMx28
  0.00	38	0	F1	1982878	          Pclasvirinae
  0.00	14	2	G	1983734	            Fishburnevirus
  0.00	6	0	G1	2315198	              unclassified Fishburnevirus
  0.00	6	6	S	1821727	                Mycobacterium phage Shipwreck
  0.00	4	0	S	1983737	              Mycobacterium virus Brusacoram
  0.00	4	4	S1	1698358	                Mycobacterium phage Brusacoram
  0.00	2	0	S	1983738	              Mycobacterium virus Donovan
  0.00	2	2	S1	1429793	                Mycobacterium phage Donovan
  0.00	14	0	G	1983735	            Phayoncevirus
  0.00	14	0	S	1983742	              Mycobacterium virus Phayonce
  0.00	14	14	S1	1647302	                Mycobacterium phage Phayonce
  0.00	10	0	G	1623277	            Bignuzvirus
  0.00	10	0	S	1983736	              Mycobacterium virus Bignuz
  0.00	10	10	S1	1074309	                Mycobacterium phage BigNuz
  0.00	36	11	G	1982251	          Pa6virus
  0.00	12	0	S	1982297	            Propionibacterium virus PHL171M01
  0.00	12	12	S1	1500827	              Propionibacterium phage PHL171M01
  0.00	7	0	S	1982261	            Propionibacterium virus P105
  0.00	7	7	S1	1229788	              Propionibacterium phage P105
  0.00	2	0	G1	2079398	            unclassified Pa6virus
  0.00	1	1	S	1235649	              Propionibacterium phage PHL067M10
  0.00	1	1	S	1500812	              Propionibacterium phage PHL085N00
  0.00	2	0	S	1982270	            Propionibacterium virus Pacnes201215
  0.00	2	2	S1	1498188	              Propionibacterium phage Pacnes 2012-15
  0.00	1	0	S	1982305	            Propionibacterium virus SKKY
  0.00	1	1	S1	1655020	              Propionibacterium phage SKKY
  0.00	1	0	S	1982300	            Propionibacterium virus PHL199M00
  0.00	1	1	S1	1500830	              Propionibacterium phage PHL199M00
  0.00	34	7	G	1982748	          Woesvirus
  0.00	24	0	S	1982751	            Gordonia virus Woes
  0.00	24	24	S1	1838084	              Gordonia phage Woes
  0.00	3	0	S	1982749	            Gordonia virus Hotorobo
  0.00	3	3	S1	1821554	              Gordonia phage Hotorobo
  0.00	34	0	F1	2169597	          Chebruvirinae
  0.00	28	1	G	1623282	            Che9cvirus
  0.00	26	0	G1	2448210	              unclassified Che9cvirus
  0.00	26	26	S	1567475	                Mycobacterium phage Sbash
  0.00	1	1	S	205872	              Mycobacterium virus Che9c
  0.00	6	2	G	2169611	            Brujitavirus
  0.00	3	3	S	1089115	              Mycobacterium virus Babsiella
  0.00	1	1	S	561996	              Mycobacterium virus Brujita
  0.00	33	0	G	1623297	          E125virus
  0.00	33	0	G1	2115964	            unclassified E125virus
  0.00	33	33	S	335797	              Burkholderia phage KS9
  0.00	29	22	G	1623278	          Bronvirus
  0.00	4	4	S	861047	            Mycobacterium virus Bron
  0.00	3	0	G1	2201166	            unclassified Bronvirus
  0.00	3	3	S	1718599	              Mycobacterium phage Archie
  0.00	29	0	G	1982106	          Demosthenesvirus
  0.00	29	0	S	1982109	            Gordonia virus Kvothe
  0.00	29	29	S1	1838071	              Gordonia phage Kvothe
  0.00	27	23	G	2169658	          Wizardvirus
  0.00	4	0	S	2170253	            Gordonia virus Twister6
  0.00	4	4	S1	1887655	              Gordonia phage Twister6
  0.00	22	0	G	1982372	          Rdjlvirus
  0.00	22	0	S	1982373	            Roseobacter virus RDJL1
  0.00	22	22	S1	562742	              Roseobacter phage RDJL Phi 1
  0.00	18	18	G	1623294	          Pbi1virus
  0.00	17	0	G	1921709	          Slashvirus
  0.00	16	0	S	1921713	            Bacillus virus Stills
  0.00	16	16	S1	1610833	              Bacillus phage Stills
  0.00	1	0	S	1921712	            Bacillus virus Staley
  0.00	1	1	S1	1406792	              Bacillus phage Staley
  0.00	15	0	G	1982150	          Gilesvirus
  0.00	15	0	S	1982151	            Mycobacterium virus Giles
  0.00	15	15	S1	480808	              Mycobacterium phage Giles
  0.00	14	2	G	1623289	          Hk578virus
  0.00	6	6	S	1245890	            Escherichia virus JL1
  0.00	4	0	S	1981027	            Escherichia virus EK99P1
  0.00	4	4	S1	1527514	              Escherichia phage EK99P-1
  0.00	2	0	S	1954378	            Escherichia virus HK578
  0.00	2	2	S1	1147142	              Escherichia phage HK578
  0.00	12	0	G	308912	          Phic31virus
  0.00	9	0	G1	373371	            unclassified Phic3unalikevirus
  0.00	9	9	S	747763	              Streptomyces phage phiSASD1
  0.00	3	3	S	374422	            Streptomyces virus TG1
  0.00	12	0	G	1299429	          Yuavirus
  0.00	12	12	S	279383	            Alphaproteobacteria virus phiJl001
  0.00	12	5	G	1623285	          Corndogvirus
  0.00	7	0	G1	2267238	            unclassified Corndogvirus
  0.00	4	4	S	1340819	              Mycobacterium phage Catdawg
  0.00	3	3	S	1340831	              Mycobacterium phage Dylan
  0.00	12	0	F1	1910976	          Guernseyvirinae
  0.00	12	1	G	1910991	            Jerseyvirus
  0.00	7	0	S	2005698	              Salmonella virus LSPA1
  0.00	7	7	S1	1540823	                Salmonella phage LSPA1
  0.00	3	0	S	2005696	              Salmonella virus Jersey
  0.00	3	3	S1	1340534	                Salmonella phage Jersey
  0.00	1	0	S	2005692	              Salmonella virus SETP7
  0.00	1	1	S1	424947	                Salmonella phage SETP7
  0.00	11	0	F1	2169601	          Nymbaxtervirinae
  0.00	7	4	G	2169636	            Nymphadoravirus
  0.00	2	0	S	2170042	              Gordonia virus Zirinka
  0.00	2	2	S1	1887656	                Gordonia phage Zirinka
  0.00	1	0	S	2170041	              Gordonia virus Kita
  0.00	1	1	S1	1821556	                Gordonia phage Kita
  0.00	4	1	G	2169635	            Baxtervirus
  0.00	2	0	S	2169730	              Gordonia virus BaxterFox
  0.00	2	2	S1	1821549	                Gordonia phage BaxterFox
  0.00	1	0	S	2169731	              Gordonia virus Yeezy
  0.00	1	1	S1	1821565	                Gordonia phage Yeezy
  0.00	10	3	G	1623293	          P23virus
  0.00	7	7	S	466051	            Thermus virus P23-45
  0.00	10	0	F1	1910999	          Tunavirinae
  0.00	6	1	G	1920860	            Kp36virus
  0.00	4	0	S	1981043	              Klebsiella virus Sushi
  0.00	4	4	S1	1675609	                Klebsiella phage Sushi
  0.00	1	0	S	1920862	              Klebsiella virus 1513
  0.00	1	1	S1	1610829	                Klebsiella phage 1513
  0.00	2	0	G	1920864	            Rtpvirus
  0.00	2	2	S	355246	              Escherichia virus Rtp
  0.00	1	0	G	1920865	            Tlsvirus
  0.00	1	0	G1	2053685	              unclassified Tlsvirus
  0.00	1	1	S	1654889	                Salmonella phage 36
  0.00	1	0	G	1920866	            Rogue1virus
  0.00	1	0	S	1921000	              Escherichia virus Rogue1
  0.00	1	1	S1	1147155	                Enterobacteria phage vB_EcoS_Rogue1
  0.00	9	0	G	1982091	          Marvinvirus
  0.00	9	0	S	1982093	            Mycobacterium virus Mosmoris
  0.00	9	9	S1	1471542	              Mycobacterium phage MosMoris
  0.00	9	0	G	1623287	          D3virus
  0.00	5	5	S	31535	            Pseudomonas virus D3
  0.00	4	4	S	1129146	            Pseudomonas virus PMG1
  0.00	9	0	G	1982227	          Jwxvirus
  0.00	8	0	S	1982228	            Achromobacter virus 83-24
  0.00	8	8	S1	1589747	              Achromobacter phage 83-24
  0.00	1	0	S	1982229	            Achromobacter virus JWX
  0.00	1	1	S1	1589746	              Achromobacter phage JWX
  0.00	8	0	G	1982745	          Ydn12virus
  0.00	6	0	G1	2301302	            unclassified Ydn12virus
  0.00	6	6	S	1755682	              Streptomyces phage phiSAJS1
  0.00	2	0	S	1982747	            Streptomyces virus YDN12
  0.00	2	2	S1	1636183	              Streptomyces phage YDN12
  0.00	7	3	G	1982562	          Soupsvirus
  0.00	4	1	G1	2219090	            unclassified Soupsvirus
  0.00	2	2	S	1838070	              Gordonia phage KatherineG
  0.00	1	1	S	1887649	              Gordonia phage JSwag
  0.00	7	0	G	308911	          N15virus
  0.00	7	7	S	40631	            Escherichia virus N15
  0.00	7	0	F1	1982877	          Mclasvirinae
  0.00	7	0	G	1983744	            Bongovirus
  0.00	7	0	G1	2315197	              unclassified Bongovirus
  0.00	7	7	S	1325953	                Mycobacterium phage PegLeg
  0.00	6	0	G	1982569	          Tin2virus
  0.00	6	0	S	1982571	            Tsukamurella virus TIN3
  0.00	6	6	S1	1636546	              Tsukamurella phage TIN3
  0.00	6	0	G	1982113	          Gaiavirus
  0.00	6	0	S	1982148	            Mycobacterium virus Gaia
  0.00	6	6	S1	1486472	              Mycobacterium phage Gaia
  0.00	6	0	G	2005059	          Cronusvirus
  0.00	6	0	S	2005060	            Rhodobacter virus RcCronus
  0.00	6	6	S1	1662332	              Rhodobacter phage RcRhea
  0.00	6	4	G	1623298	          Phietavirus
  0.00	2	2	S	398839	            Staphylococcus virus CNPH82
  0.00	6	0	G	1982367	          Pepy6virus
  0.00	4	0	S	1982369	            Rhodococcus virus Poco6
  0.00	4	4	S1	691964	              Rhodococcus phage ReqiPoco6
  0.00	2	0	S	1982368	            Rhodococcus virus Pepy6
  0.00	2	2	S1	691965	              Rhodococcus phage ReqiPepy6
  0.00	5	5	G	1982243	          P12002virus
  0.00	5	4	G	1918017	          Cba181virus
  0.00	1	0	S	1918194	            Cellulophaga virus Cba171
  0.00	1	1	S1	1327980	              Cellulophaga phage phi17:1
  0.00	5	0	G	2049885	          Vendettavirus
  0.00	4	0	G1	2315855	            unclassified Vendettavirus
  0.00	4	4	S	1622193	              Gordonia phage Gsput1
  0.00	1	1	S	2049886	            Gordonia virus Vendetta
  0.00	5	3	G	1623305	          Sk1virus
  0.00	2	2	S	665883	            Lactococcus virus CB13
  0.00	5	0	G	1993858	          Wildcatvirus
  0.00	5	0	S	1993859	            Mycobacterium virus Wildcat
  0.00	5	5	S1	373415	              Mycobacterium phage Wildcat
  0.00	5	0	G	1982101	          Bernal13virus
  0.00	5	0	S	1982102	            Mycobacterium virus Bernal13
  0.00	5	5	S1	1486424	              Mycobacterium phage Bernal13
  0.00	5	0	G	1623283	          Chivirus
  0.00	4	4	S	1173757	            Salmonella virus FSLSP088
  0.00	1	0	G1	1909389	            unclassified Chivirus
  0.00	1	1	S	1543203	              Salmonella phage BP12C
  0.00	4	0	G	1623276	          Barnyardvirus
  0.00	4	0	S	1982365	            Mycobacterium virus Predator
  0.00	4	4	S1	543153	              Mycobacterium phage Predator
  0.00	4	1	G	1982375	          Rer2virus
  0.00	3	0	G1	2219089	            unclassified Rer2virus
  0.00	3	3	S	1109716	              Rhodococcus virus RGL3
  0.00	4	0	G	1623302	          Sap6virus
  0.00	2	0	S	1982377	            Enterococcus virus BC611
  0.00	2	2	S1	1173135	              Enterococcus phage BC611
  0.00	1	0	S	1982380	            Enterococcus virus VD13
  0.00	1	1	S1	1458851	              Enterococcus phage VD13
  0.00	1	0	G1	2172093	            unclassified Sap6virus
  0.00	1	1	S	1747287	              Enterococcus phage vB_EfaS_IME198
  0.00	3	0	G	1982554	          Send513virus
  0.00	3	0	S	1982555	            Mycobacterium virus Papyrus
  0.00	3	3	S1	1383056	              Mycobacterium phage Papyrus
  0.00	3	0	G	1982104	          Decurrovirus
  0.00	3	0	S	1982105	            Arthrobacter virus Decurro
  0.00	3	3	S1	1698361	              Arthrobacter phage Decurro
  0.00	3	0	G	1982111	          Eiauvirus
  0.00	3	0	G1	2219215	            unclassified Eiauvirus
  0.00	3	3	S	1391659	              Edwardsiella phage eiAU-183
  0.00	3	0	G	2169652	          Attisvirus
  0.00	3	0	G1	2448354	            unclassified Attisvirus
  0.00	3	3	S	1821562	              Gordonia phage SoilAssassin
  0.00	3	0	F1	2169599	          Mccleskeyvirinae
  0.00	3	0	G	2169621	            Lmd1virus
  0.00	2	0	S	2169975	              Leuconostoc virus LN04
  0.00	2	2	S1	1262516	                Leuconostoc phage phiLN04
  0.00	1	0	S	2169976	              Leuconostoc virus LN12
  0.00	1	1	S1	1262517	                Leuconostoc phage phiLN12
  0.00	2	1	G	1922243	          Sextaecvirus
  0.00	1	0	S	1922247	            Staphylococcus virus SEP9
  0.00	1	1	S1	1434319	              Staphylococcus phage vB_SepS_SEP9
  0.00	2	0	G	1982222	          Jenstvirus
  0.00	2	0	S	1982225	            Brevibacillus virus Jenst
  0.00	2	2	S1	1691954	              Brevibacillus phage Jenst
  0.00	2	0	G	1623304	          Sfi21dt1virus
  0.00	2	0	G1	2231643	            unclassified Sfi21dt1virus
